產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
觀光,安心,1259,0.055537022,3.746666667,9.71875,0.239492702,0.011321444,0.021209998,0.027670268,0.05418193,1.047555297,0.026511662,6.453333333,0.884630739,33.7804878,78.28125,2.504502661,3.2,55.46106557,18.33551504,336.1911116
食品,德麥,1264,0.182639267,18.62666667,11.67567568,0.3335197,0.172391569,0.121452792,0.048952085,0.097295611,1.242323963,0.048343526,11.09333333,2.598861235,14.55717762,115.1081081,1.280861538,3.7,298.7520492,62.68638871,3929.583329
觀光,漢來美食,1268,0.140076347,6.916666667,6.015873016,0.436848787,0.057470945,0.063742293,0.040596308,0.061083616,0.757575495,0.020487307,26.56666667,2.908703704,15.61332008,54,3.173716354,4.2,151.7028689,5.513435887,30.39797527
塑膠,台塑,1301,0.03860649,2.213333333,0.565504241,0.089731366,0.021818826,0.054669064,0.021235129,0.028075623,0.416220074,0.009694864,-9.476666667,1.286280897,0,45.39443921,1.614807155,636.6,38.71270492,4.307964972,18.5585622
塑膠,南亞,1303,0.034479806,1.756666667,1.642373807,0.099125682,0.033180837,0.039042186,0.020801683,0.026492957,0.446012998,0.005691275,-13.56,1.083558989,117.952381,45.71970748,1.711536096,793.1,34.69979508,5.25885594,27.6555658
塑膠,台聚,1304,0.009727566,-0.246666667,0.623756219,0.105653501,0.025976069,-0.007520694,0.018838939,0.014646793,0.735029603,0.005264673,-10.38,0.389499182,0,39.89738806,1.615508116,107.2,11.26008197,1.570625938,2.466865837
塑膠,華夏,1305,0.01124926,-0.423333333,-1.40562249,0.059939819,-0.032755767,-0.018331924,0.011186221,0.009271129,0.821022066,0.004534358,-18.05666667,1.082047016,0,16.03442341,1.833137185,58.1,12.34372951,1.83887972,3.381478626
塑膠,三芳,1307,0.099754279,2.27,0.976549414,0.239186172,0.089928013,0.087916819,0.061446161,0.086606738,0.6725658,0.025160578,9.656666667,1.277048766,8.879032258,25.86432161,1.71534023,39.8,38.54877049,5.540876768,30.70131535
塑膠,亞聚,1308,0.035309748,0.46,2.326599327,0.174130004,0.139914279,0.015177496,0.023329055,0.03244487,0.468133015,0.013617886,-13.05,0.957413793,0,19.33333333,1.152600411,59.4,13.66803279,1.939173444,3.760393645
塑膠,台達化,1309,0.018473679,-0.07,-1.566164154,0.057714794,-0.012486324,-0.002813062,0.015316313,0.016107552,1.825093487,0.0098956,-2.13,1.061670372,0,15.8241206,1.446856172,39.8,13.2897541,2.6664418,7.109911873
塑膠,台苯,1310,0,-0.77,-0.255681818,-0.033023064,-0.051379948,-0.036017781,0.004441483,0,1.196055261,0,1.226666667,0.915115722,0,14.23863636,1.345690769,52.8,9.741065574,1.374569327,1.889440835
塑膠,國喬,1312,0,-1.19,-7.147352578,0.035827235,-0.071555632,-0.068731002,0.007490637,0,0.28172643,0,-9.493333333,0.401169952,0,33.17795845,1.720004369,110.7,10.76065574,1.030669396,1.062279404
塑膠,聯成,1313,0,-0.98,-0.390395215,0.010825154,-0.023929937,-0.017463907,0.012605591,0,1.358313704,0,-3.486666667,0.562910473,0,22.18825301,1.894078903,132.8,9.459303279,1.173305593,1.376646015
