產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
半導體,宏碩系統,6895,0.124092041,2.973333333,-2.058823529,0.489019235,0.265906798,0.225655778,0.016529545,0.028702251,0.464058992,0.011719456,-2.66,5.293666667,62.27843137,30,1.119329389,3.4,182.7086066,50.24837618,2524.899308
半導體,天虹,6937,0.111352416,5.525,-6.291167115,0.439880967,0.160052165,0.165864799,0.008404596,0.076767225,0.550079595,0.06836263,19.8,5.051584187,42.69983416,50.97014925,1.278593272,6.7,262.9241803,63.56806233,4040.898549
半導體,意德士,7556,0.147173284,5.406666667,0.878671498,0.396316674,0.212206099,0.242169702,0.025574812,0.090701938,0.533308636,0.065127126,10.22666667,3.047906977,22.51890034,43,1.189175518,2.5,157.057377,21.89938616,479.5831141
半導體,矽創,8016,0.162447821,20.34,13.24444444,0.380157324,0.184166807,0.131045019,0.06522899,0.10514766,0.852365509,0.03991867,-6.543333333,1.860841743,16.34370947,135.4333333,1.33562421,12,210.897541,10.49013617,110.0429569
半導體,佑華,8024,0.047482014,0.063333333,0.481481481,0.391624998,-0.147216195,-0.045620438,0.029099374,0.033289318,0.4183008,0.004189944,-23.16,1.641959335,0,12.02222222,1.088731145,4.5,15.72704918,2.403500941,5.776816771
半導體,昇陽半導體,8028,0.110103708,2.346666667,-3.422754677,0.260202576,0.105860385,0.117269988,0.028773458,0.046912774,0.391252575,0.018139316,7.683333333,3.913405392,32.67719298,23.79768786,2.32774466,17.3,139.3864754,17.6576643,311.7931085
半導體,九暘電,8040,0.06097561,-0.31,-0.074725012,0.36294719,-0.036041739,-0.053890882,0.007430801,0.033536452,0.746147989,0.026105651,-12.5,2.461638689,0,30.51219512,1.106469849,8.2,66.17008197,9.286733668,86.24342222
半導體,安國,8054,0.004494576,-0.976666667,-0.74451687,0.375577675,-0.149178028,-0.045070917,0.007744318,0.004459379,0.346104757,0.000513672,14.03666667,3.407856315,0,44.03061224,1.410100587,9.8,109.3831967,21.46640605,460.8065889
半導體,致新,8081,0.21289721,19.23333333,21.23643411,0.416256017,0.214531788,0.195964411,0.068684839,0.119392287,0.813579372,0.050707449,-4.093333333,2.415369275,14.31099944,106.1162791,1.233344741,8.6,229.4651639,10.64831637,113.3866415
半導體,宏捷科,8086,0.027045205,1.046666667,-0.869712352,0.169992978,0.041897721,0.061061,0.006746748,0.014526846,0.356294929,0.007780098,11.78666667,3.026285385,45.25660377,39.62944162,1.201190398,19.7,94.28483607,13.4156094,179.9785757
半導體,品安,8088,0.114415276,2.083333333,2.655737705,0.114697203,0.063182672,0.0741731,0.066608267,0.078944958,1.098520539,0.012336691,-15.76333333,2.135298143,223.8125,16.7704918,1.156021898,6.1,28.22889344,6.135239841,37.64116791
半導體,華東,8110,0.012224616,0.25,3.272009514,0.056694771,0.004081693,0.015383777,0.012374684,0.01430805,0.444124462,0.006854921,0.556666667,0.829938453,66.23076923,20.74852652,1.580119885,50.9,14.25040984,1.732460558,3.001419584
半導體,福懋科,8131,0.095598126,2.63,3.512066365,0.138931027,0.105390512,0.122973591,0.048948459,0.076289714,0.652670441,0.027341255,-1.646666667,1.45806913,17.6372549,24.67647059,1.13529101,44.2,28.83893443,2.719844103,7.397551946
半導體,南茂,8150,0.090063288,3.063333333,5.684089867,0.168255824,0.094090157,0.093763854,0.0447894,0.082417266,0.500814339,0.037627866,-5.693333333,1.17629377,20.80512821,34.48968363,1.833440154,72.7,29.63053279,3.436190847,11.80740753
半導體,巨有科,8227,0.141019552,2.713333333,2.211438711,0.280631395,0.119959972,0.108391047,0.011550001,0.054220684,0.953381878,0.042670683,15.58333333,7.939358289,142.0727273,29.52631579,1.324830817,3.8,161.317623,17.78352155,316.2536388
半導體,富鼎,8261,0.132964913,5.486666667,-4.450422238,0.301525786,0.166981075,0.171763407,0.036308106,0.073969504,0.585252657,0.037661398,-10.56666667,1.784205457,17.6625,47.51694915,1.111650485,11.8,85.01188525,7.525702333,56.63619561
半導體,宇瞻,8271,0.112912829,3.973333333,3.007629668,0.197006343,0.07041209,0.055787009,0.058136627,0.086291005,1.363693545,0.028154378,-3.076666667,1.617643243,26.81192661,36.1328125,1.384835479,12.8,52.03729508,7.238551516,52.39662804
半導體,商丞,8277,0,-0.69,-0.442028986,0.195886023,-0.249165368,-0.205019182,0,0,0.430038925,0,-2.33,2.563531828,0,5.293478261,1.297245964,9.2,11.81356557,1.94663432,3.789385177
半導體,群聯,8299,0.135811642,28.38,9.032544813,0.3156906,0.082879793,0.101068424,0.039127195,0.089019058,0.87639691,0.049891863,-0.476666667,2.305716382,14.23799743,240.5196078,1.462124676,20.4,510.7663934,70.14415446,4920.202405
