產業別,名稱,公司代號,ROE,EPS,FCF,毛利率,營業利益率,純益率,現金殖利率,高登,總資產周轉率,盈餘成長率,營收年成長率,PBR,PER,每股淨值,權益乘數,股本億元,平均價,股價標準差,股價變異數
光電,元晶,6443,0.036687256,0.103333333,-0.977632506,0.100022701,-0.014637811,-0.00260866,0.004926912,0.027092574,0.648745247,0.022165662,-2.473333333,1.915680421,0,13.32163743,1.545950425,51.3,17.45594262,2.546755285,6.485962482
光電,GIS-KY,6456,0.036525787,0.846666667,-0.836291913,0.064187555,-0.017072225,0.000355696,0.013479684,0.03752943,1.118509581,0.024049746,-16.75,0.67656484,130.1956522,88.52071006,2.249966092,33.8,50.89077869,6.592846464,43.46562449
光電,安集,6477,0.039831333,0.823333333,-3.629032258,0.220793769,0.13989918,0.029611422,0.013831969,0.029439286,0.246813432,0.018365177,5.813333333,1.340160954,0,27.05645161,2.326866978,12.4,33.81045082,4.989538789,24.89549733
光電,久禾光,6498,0.238790407,5.57,6.87804878,0.463178295,0.302325581,0.221899225,NULL,NULL,0.627737226,0.125586302,NULL,NULL,NULL,23.3902439,1.714285714,4.1,112.1126316,9.645197704,93.02983875
光電,保勝,6517,0.216751218,3.783333333,2.730030722,0.400308822,0.224950554,0.220326577,0.018281986,0.139408789,0.797171356,0.121126803,3.466666667,3.464459459,20.28065395,21.48387097,1.193037975,3.1,71.84754098,7.831914378,61.33888282
光電,勝品,6556,0.178532265,8.31,10.52873563,0.311021991,0.149737409,0.120265308,0.046538931,0.132536519,0.866113997,0.085997588,-4.55,1.769839228,10.72316384,53.62068966,1.431399317,2.9,78.39631148,17.61521586,310.29583
光電,欣普羅,6560,0.020774315,0.09,0.269230769,0.292790543,-0.32019832,-0.03796459,0.006591523,0.011577145,0.299432935,0.004985621,-57.42666667,1.913064877,0,17.19230769,1.122494432,2.6,34.96721311,5.329920862,28.4080564
光電,中揚光,6668,0,-3.206666667,-2.646056101,0.075633537,-0.240581039,-0.238529605,0,0,0.257087507,0,-9.48,2.63899447,0,21.15957447,1.849051768,9.4,46.66270492,5.34574005,28.57693669
光電,惠特,6706,0.075341911,1.08,-7.342342342,0.169989744,-0.258471118,-0.076104382,0.008308408,0.06155436,0.303038859,0.053245952,-40.82666667,1.91633253,0,56.08108108,1.794261451,7.4,99.33811475,40.73232483,1659.122286
光電,澤米,6742,0.08568278,1.773333333,1.429577465,0.253341182,0.091142578,0.117260727,0.012016411,-0.00674637,0.389034089,0.033069842,-10.785,3.340069735,224.8666667,20.1971831,1.315555556,7.1,60.40040984,8.779011859,77.07104921
